Classifier1,Classifier2,Classifier3,Classifier4,UsingID,SWStart,SWEnd,HWStart,HWEnd,Min_since_last_Dist,Max_since_last_Dist,Last_Dist_ID,Min_tot_biom_C,Max_tot_biom_C,Min_merch_soft_biom_C,Max_merch_soft_biom_C,Min_merch_hard_biom_C,Max_merch_hard_biom_C,Min_tot_stem_snag_C,Max_tot_stem_snag_C,Min_tot_soft_stem_snag_C,Max_tot_soft_stem_snag_C,Min_tot_hard_stem_snag_C,Max_tot_hard_stem_snag_C,Min_tot_merch_stem_snag_C,Max_tot_merch_stem_snag_C,Min_tot_merch_soft_stem_snag_C,Max_tot_merch_soft_stem_snag_C,Min_tot_merch_hard_stem_snag_C,Max_tot_merch_hard_stem_snag_C,Efficency,Sort_Type,Measurement_type,Amount,Dist_Type_ID,Step
NF_Spruce25-32-nothin,A,mineral,YC25_32,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,183.5,DISTID4,64
NF_Spruce25-32-nothin,A,mineral,YC25_32,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,40.8,DISTID4,64
NF_Spruce25-32-nothin,A,mineral,YC25_32,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,40.8,DISTID4,64
NF_Spruce25-32-nothin,A,mineral,YC25_32,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,40.8,DISTID4,64
NF_Spruce25-32-nothin,A,mineral,YC25_32,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,40.8,DISTID4,64
NF_Cbmix-Bl,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,300.6,DISTID4,65
NF_Cbmix-Bl,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,300.6,DISTID4,65
NF_Cbmix-Bl,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,300.6,DISTID4,65
NF_Cbmix-Bl,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,300.6,DISTID4,65
NF_Cbmix-Bl,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,187.1,DISTID4,65
NF_Cbmix-Bl,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,187.1,DISTID4,65
NF_Cbmix-Bl,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,187.1,DISTID4,65
NF_Cbmix-Bl,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,187.1,DISTID4,65
NF_Cbmix-Bl-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,94.7,DISTID4,65
NF_Cbmix-Bl-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,94.7,DISTID4,65
NF_Cbmix-Bl-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,94.7,DISTID4,65
NF_Cbmix-Bl-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,94.7,DISTID4,65
NF_Cbmix-Conifer-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,32.4,DISTID4,65
NF_Cbmix-Conifer-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,32.4,DISTID4,65
NF_Cbmix-Conifer-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,32.4,DISTID4,65
NF_Cbmix-Conifer-peat,A,peat,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,32.4,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,40.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,40.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,40.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,40.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.8,DISTID4,65
NF_Cmix,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.8,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.4,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.4,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.4,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,10.4,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,39.2,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,39.2,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,39.2,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,39.2,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,22.4,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,22.4,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,22.4,DISTID4,65
NF_FGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,22.4,DISTID4,65
NF_FGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,28.0,DISTID4,65
NF_FGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,28.0,DISTID4,65
NF_FGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,28.0,DISTID4,65
NF_FGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,28.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_OC,A,mineral,YC10,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,2.0,DISTID4,65
NF_Pine13-30,A,mineral,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_Pine13-30,A,mineral,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_Pine13-30,A,mineral,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_Pine13-30,A,mineral,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_Pine13-30,A,mineral,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_Pine13-30,A,mineral,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_Pine13-30,A,mineral,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_Pine13-30,A,mineral,YC13_30,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,16.8,DISTID4,65
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,11.2,DISTID4,65
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,11.2,DISTID4,65
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,11.2,DISTID4,65
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,11.2,DISTID4,65
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_SGB,A,mineral,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,87.5,DISTID4,65
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,87.5,DISTID4,65
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,87.5,DISTID4,65
NF_SNFGB-peat,A,peat,YC6,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,87.5,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,5.6,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,5.6,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,5.6,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,5.6,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,71.5,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,71.5,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,71.5,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,71.5,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_Spruce13-16,A,mineral,YC13_16,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,8.4,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,7.6,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,7.6,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,7.6,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,7.6,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,17.6,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,17.6,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,17.6,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,17.6,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,93.1,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,93.1,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,93.1,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,93.1,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,20.4,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,20.4,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,20.4,DISTID4,65
NF_Spruce17-20-nothin,A,mineral,YC17_20,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,20.4,DISTID4,65
NF_Spruce21-24-nothin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,11.2,DISTID4,65
NF_Spruce21-24-nothin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,11.2,DISTID4,65
NF_Spruce21-24-nothin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,11.2,DISTID4,65
NF_Spruce21-24-nothin,A,mineral,YC21_24,FALSE,0,210,0,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,A,11.2,DISTID4,65
